w_word1,w_word2,w_corrAns,w_category,word1,word2,corrAns,category,w_hword1,w_hword2,w_hcorrAns,w_hcategory,hword1,hword2,hcorrAns,hcategory,enwarmuptrials.thisRepN,enwarmuptrials.thisTrialN,enwarmuptrials.thisN,enwarmuptrials.thisIndex,en_trials.thisRepN,en_trials.thisTrialN,en_trials.thisN,en_trials.thisIndex,hiwarmuptrials.thisRepN,hiwarmuptrials.thisTrialN,hiwarmuptrials.thisN,hiwarmuptrials.thisIndex,hi_trials.thisRepN,hi_trials.thisTrialN,hi_trials.thisN,hi_trials.thisIndex,eninstrstim.started,eninstrstim.stopped,enkbinstr.keys,enkbinstr.corr,enkbinstr.rt,enkbinstr.started,enkbinstr.stopped,enwarmupw1.started,enwarmupw1.stopped,enwarmupw2.started,enwarmupw2.stopped,enwarmupkb.keys,enwarmupkb.corr,enwarmupkb.rt,enwarmupkb.started,enwarmupkb.stopped,restresp.keys,restresp.started,restresp.stopped,startexpprompt.started,startexpprompt.stopped,startexpkbresp.keys,startexpkbresp.rt,startexpkbresp.started,startexpkbresp.stopped,entrialw1.started,entrialw1.stopped,entrialw2.started,entrialw2.stopped,enkbresp.keys,enkbresp.corr,enkbresp.rt,enkbresp.started,enkbresp.stopped,hiinstrstim.started,hiinstrstim.stopped,hikbinstr.keys,hikbinstr.corr,hikbinstr.rt,hikbinstr.started,hikbinstr.stopped,hiwarmupw1.started,hiwarmupw1.stopped,hiwarmupw2.started,hiwarmupw2.stopped,hiwarmupkb.keys,hiwarmupkb.corr,hiwarmupkb.rt,hiwarmupkb.started,hiwarmupkb.stopped,hitrialw1.started,hitrialw1.stopped,hitrialw2.started,hitrialw2.stopped,hikbresp.keys,hikbresp.corr,hikbresp.rt,hikbresp.started,hikbresp.stopped,hiskill.text,hiskill.started,hiskill.stopped,hirespskill.keys,hirespskill.rt,hirespskill.started,hirespskill.stopped,enskill_2.text,enskill_2.started,enskill_2.stopped,enrespskill_2.keys,enrespskill_2.rt,enrespskill_2.started,enrespskill_2.stopped,thankstext.started,thankstext.stopped,participant,age,gender,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,नक,bnat,left,8,,,,,,,,,,,,,0,9,9,65,,,,,,,,,,,,,,,,,None,551.7028048330103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.9058990190097,None,548.9058990190097,None,left,1,2.7953900969878305,548.9058990190097,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,संट,subtraction,left,9,,,,,,,,,,,,,0,10,10,67,,,,,,,,,,,,,,,,,None,557.0913715890056,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.2067568519997,None,552.2067568519997,None,left,1,4.882839049998438,552.2067568519997,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,गणित,biology,right,6,,,,,,,,,,,,,0,11,11,6,,,,,,,,,,,,,,,,,None,562.2961131549964,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.6246853490011,None,557.6246853490011,None,left,0,4.669651276999502,557.6246853490011,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,गहना,diamond,right,6,,,,,,,,,,,,,0,12,12,20,,,,,,,,,,,,,,,,,None,564.2331025250023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.8000527340046,None,562.8000527340046,None,right,1,1.431544302002294,562.8000527340046,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,लड़की,boy,right,6,,,,,,,,,,,,,0,13,13,10,,,,,,,,,,,,,,,,,None,566.5285045900091,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.7487121900049,None,564.7487121900049,None,right,1,1.778235894991667,564.7487121900049,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,मैदान,blush,right,7,,,,,,,,,,,,,0,14,14,26,,,,,,,,,,,,,,,,,None,568.8934969600086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.0468054250086,None,567.0468054250086,None,right,1,1.8451396849995945,567.0468054250086,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,फूल,suggeyf,left,10,,,,,,,,,,,,,0,15,15,53,,,,,,,,,,,,,,,,,None,571.213423602996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.4145164710062,None,569.4145164710062,None,left,1,1.7973858800105518,569.4145164710062,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,साल,age,right,6,,,,,,,,,,,,,0,16,16,0,,,,,,,,,,,,,,,,,None,572.6320098169963,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.71728252701,None,571.71728252701,None,right,1,0.9131604050053284,571.71728252701,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,खोज,expensive,right,7,,,,,,,,,,,,,0,17,17,29,,,,,,,,,,,,,,,,,None,575.4403896400036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.1496317600104,None,573.1496317600104,None,right,1,2.2892488910001703,573.1496317600104,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,गुफा,perigrm,left,10,,,,,,,,,,,,,0,18,18,51,,,,,,,,,,,,,,,,,None,577.7806501129962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.9436750690074,None,575.9436750690074,None,left,1,1.8352235130005283,575.9436750690074,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,भीड़,crowd,right,6,,,,,,,,,,,,,0,19,19,17,,,,,,,,,,,,,,,,,None,579.787586683,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.2844150820019,None,578.2844150820019,None,right,1,1.5016389889933635,578.2844150820019,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,विमान,decision,right,7,,,,,,,,,,,,,0,20,20,31,,,,,,,,,,,,,,,,,None,583.3064442850009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.2910006349994,None,580.2910006349994,None,left,0,3.013876930999686,580.2910006349994,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,सुंदरता,beast,right,6,,,,,,,,,,,,,0,21,21,5,,,,,,,,,,,,,,,,,None,586.1988420330017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.810509324001,None,583.810509324001,None,right,1,2.386847140995087,583.810509324001,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,घर,blow,right,7,,,,,,,,,,,,,0,22,22,28,,,,,,,,,,,,,,,,,None,590.0947429280059,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.7140851590084,None,586.7140851590084,None,right,1,3.3791333429981023,586.7140851590084,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,मगरम,hodker,left,8,,,,,,,,,,,,,0,23,23,54,,,,,,,,,,,,,,,,,None,596.8679080389993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.5987256840017,None,590.5987256840017,None,left,1,6.26740570399852,590.5987256840017,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,कंबल,poldcemps,left,10,,,,,,,,,,,,,0,24,24,46,,,,,,,,,,,,,,,,,None,601.0950604190002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.3714060820057,None,597.3714060820057,None,left,1,3.7221450219949475,597.3714060820057,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,अजमदा,uttac,left,8,,,,,,,,,,,,,0,25,25,62,,,,,,,,,,,,,,,,,None,605.8530768500059,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.5985453190078,None,601.5985453190078,None,left,1,4.25302248900698,601.5985453190078,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,गायक,dancer,right,6,,,,,,,,,,,,,0,26,26,18,,,,,,,,,,,,,,,,,None,608.5840645480057,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.3676894829987,None,606.3676894829987,None,right,1,2.214853233002941,606.3676894829987,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,सलाह,mabapine,left,10,,,,,,,,,,,,,0,27,27,42,,,,,,,,,,,,,,,,,None,611.9208426300029,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.0876080989983,None,609.0876080989983,None,left,1,2.8317272679996677,609.0876080989983,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,आतंक,average,right,7,,,,,,,,,,,,,0,28,28,23,,,,,,,,,,,,,,,,,None,613.9370874059969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.4417108869966,None,612.4417108869966,None,right,1,1.4938840359973256,612.4417108869966,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,वन,chaos,right,7,,,,,,,,,,,,,0,29,29,33,,,,,,,,,,,,,,,,,None,617.4364424550004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.4410367480014,None,614.4410367480014,None,right,1,2.9938820130046224,614.4410367480014,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,अभिनय,calm,right,7,,,,,,,,,,,,,0,30,30,35,,,,,,,,,,,,,,,,,None,619.6194797700009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.9405322370003,None,617.9405322370003,None,left,0,1.677423468005145,617.9405322370003,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,खेती,dollars,right,7,,,,,,,,,,,,,0,31,31,21,,,,,,,,,,,,,,,,,None,625.3040485070087,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.1233687430067,None,620.1233687430067,None,right,1,5.179157077000127,620.1233687430067,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,लड़की,baby,right,6,,,,,,,,,,,,,0,32,32,3,,,,,,,,,,,,,,,,,None,626.8857664609968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.8079342200072,None,625.8079342200072,None,left,0,1.0763179479981773,625.8079342200072,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,मछली,ucter,left,10,,,,,,,,,,,,,0,33,33,52,,,,,,,,,,,,,,,,,None,629.1399026550062,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.4021555610088,None,627.4021555610088,None,left,1,1.7359858050040202,627.4021555610088,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,परावान,valuable,left,9,,,,,,,,,,,,,0,34,34,79,,,,,,,,,,,,,,,,,None,634.2136867149966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.643595098998,None,629.643595098998,None,left,1,4.56851133199234,629.643595098998,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,अभिनय,disbhvmeve,left,10,,,,,,,,,,,,,0,35,35,41,,,,,,,,,,,,,,,,,None,636.8183513580007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.7179547420092,None,634.7179547420092,None,left,1,2.0989029339980334,634.7179547420092,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,टराव,lobster,left,9,,,,,,,,,,,,,0,36,36,78,,,,,,,,,,,,,,,,,None,639.9576169080101,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.3221387530066,None,637.3221387530066,None,left,1,2.6339924140047515,637.3221387530066,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,बातचीत,busg,left,10,,,,,,,,,,,,,0,37,37,43,,,,,,,,,,,,,,,,,None,642.5638832179975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.472742553,None,640.472742553,None,left,1,2.0896193600055994,640.472742553,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,केल,fgor,left,8,,,,,,,,,,,,,0,38,38,64,,,,,,,,,,,,,,,,,None,645.6955049980024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.0677349570033,None,643.0677349570033,None,left,1,2.6262006939941784,643.0677349570033,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,मगरम,bow,left,9,,,,,,,,,,,,,0,39,39,70,,,,,,,,,,,,,,,,,None,647.6510252389999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.1993247320061,None,646.1993247320061,None,left,1,1.450179813997238,646.1993247320061,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,शेर,lion,right,6,,,,,,,,,,,,,0,40,40,1,,,,,,,,,,,,,,,,,None,649.4504644060071,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.166442643007,None,648.166442643007,None,right,1,1.2824686259991722,648.166442643007,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,गेंद,bat,right,6,,,,,,,,,,,,,0,41,41,4,,,,,,,,,,,,,,,,,None,652.018823927996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.953975219003,None,649.953975219003,None,right,1,2.0633241809991887,649.953975219003,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,सच,copy,right,7,,,,,,,,,,,,,0,42,42,25,,,,,,,,,,,,,,,,,None,653.7080685289984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.5225864180102,None,652.5225864180102,None,right,1,1.1839868089882657,652.5225864180102,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,केला,diary,right,7,,,,,,,,,,,,,0,43,43,37,,,,,,,,,,,,,,,,,None,660.5090161959961,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.2113997330016,None,654.2113997330016,None,right,1,6.2961025860131485,654.2113997330016,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,असमल,rug,left,9,,,,,,,,,,,,,0,44,44,74,,,,,,,,,,,,,,,,,None,662.6253447650088,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.0125100639998,None,661.0125100639998,None,right,0,1.6112968749948777,661.0125100639998,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,मदान,gway,left,8,,,,,,,,,,,,,0,45,45,57,,,,,,,,,,,,,,,,,None,664.6158391960053,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.1286162059987,None,663.1286162059987,None,left,1,1.4856896819983376,663.1286162059987,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,रात,day,right,6,,,,,,,,,,,,,0,46,46,19,,,,,,,,,,,,,,,,,None,667.4695595820085,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.1191298900085,None,665.1191298900085,None,right,1,2.348678716996801,665.1191298900085,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,पतल,dival,left,8,,,,,,,,,,,,,0,47,47,60,,,,,,,,,,,,,,,,,None,669.3314364249964,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.9734371640079,None,667.9734371640079,None,left,1,1.3564556229976006,667.9734371640079,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,जापान,china,right,6,,,,,,,,,,,,,0,48,48,14,,,,,,,,,,,,,,,,,None,671.2085981600103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.8348162659968,None,669.8348162659968,None,right,1,1.3722702270024456,669.8348162659968,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,अजमदा,tricycle,left,9,,,,,,,,,,,,,0,49,49,72,,,,,,,,,,,,,,,,,None,675.8992646289989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.7125440210075,None,671.7125440210075,None,left,1,4.1852007120032795,671.7125440210075,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,गहा,chulk,left,8,,,,,,,,,,,,,0,50,50,56,,,,,,,,,,,,,,,,,None,679.3793803470035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.402954434001,None,676.402954434001,None,left,1,2.974582032999024,676.402954434001,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,महंगा,cheap,right,6,,,,,,,,,,,,,0,51,51,13,,,,,,,,,,,,,,,,,None,682.1720240750001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.8833041129983,None,679.8833041129983,None,right,1,2.2871998120099306,679.8833041129983,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,कोमल,cure,right,7,,,,,,,,,,,,,0,52,52,34,,,,,,,,,,,,,,,,,None,683.8596406770084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.6758432110073,None,682.6758432110073,None,right,1,1.1822732860018732,682.6758432110073,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,असमल,beaufifsl,left,8,,,,,,,,,,,,,0,53,53,66,,,,,,,,,,,,,,,,,None,686.097946089998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.3634345040045,None,684.3634345040045,None,left,1,1.7327526650042273,684.3634345040045,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,मेंढक,doe,right,7,,,,,,,,,,,,,0,54,54,36,,,,,,,,,,,,,,,,,None,689.5886639230011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.6014739950042,None,686.6014739950042,None,left,0,2.9856720520037925,686.6014739950042,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,भगवान,temple,right,6,,,,,,,,,,,,,0,55,55,15,,,,,,,,,,,,,,,,,None,691.4851072120073,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.0922931170062,None,690.0922931170062,None,right,1,1.3913088899862487,690.0922931170062,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,आतंकवादी,bomb,right,6,,,,,,,,,,,,,0,56,56,7,,,,,,,,,,,,,,,,,None,693.4900528700091,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.9891122109984,None,691.9891122109984,None,right,1,1.4994199740031036,691.9891122109984,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,केल,cauliflower,left,9,,,,,,,,,,,,,0,57,57,73,,,,,,,,,,,,,,,,,None,696.5290913689969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.9937917619973,None,693.9937917619973,None,right,0,2.533790688001318,693.9937917619973,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,बाइन,atnton,left,8,,,,,,,,,,,,,0,58,58,61,,,,,,,,,,,,,,,,,None,698.6243113149976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.0441286450077,None,697.0441286450077,None,left,1,1.5786740259936778,697.0441286450077,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,लड़ाकू,boxer,right,6,,,,,,,,,,,,,0,59,59,9,,,,,,,,,,,,,,,,,None,700.6458232160076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.1278506320086,None,699.1278506320086,None,right,1,1.5162077519926243,699.1278506320086,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,शहनाई,decay,right,7,,,,,,,,,,,,,0,60,60,30,,,,,,,,,,,,,,,,,None,702.6699877860083,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.1642522670008,None,701.1642522670008,None,right,1,1.5041376829904038,701.1642522670008,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,अनाज,breakfast,right,6,,,,,,,,,,,,,0,61,61,11,,,,,,,,,,,,,,,,,None,704.1916454660095,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.1737153190043,None,703.1737153190043,None,right,1,1.0163684819999617,703.1737153190043,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,सावधान,capmpiwity,left,10,,,,,,,,,,,,,0,62,62,50,,,,,,,,,,,,,,,,,None,705.9876376320026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.7065248440049,None,704.7065248440049,None,left,1,1.27953731600428,704.7065248440049,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,संट,kitchen,left,9,,,,,,,,,,,,,0,63,63,76,,,,,,,,,,,,,,,,,None,710.7063819510076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.4910993290105,None,706.4910993290105,None,left,1,4.213764635991538,706.4910993290105,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,गाड़ी,auto,right,6,,,,,,,,,,,,,0,64,64,2,,,,,,,,,,,,,,,,,None,712.0147375289962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.2099396580015,None,711.2099396580015,None,right,1,0.8032819719956024,711.2099396580015,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,पैसे,cash,right,6,,,,,,,,,,,,,0,65,65,12,,,,,,,,,,,,,,,,,None,713.5002581349981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.5180961340084,None,712.5180961340084,None,right,1,0.9806300960044609,712.5180961340084,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,गाजर,dasewn,left,10,,,,,,,,,,,,,0,66,66,49,,,,,,,,,,,,,,,,,None,715.3496298070095,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.0037937690067,None,714.0037937690067,None,left,1,1.3440754530020058,714.0037937690067,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,यूोप,mustache,left,9,,,,,,,,,,,,,0,67,67,71,,,,,,,,,,,,,,,,,None,719.243104936002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.8534309609968,None,715.8534309609968,None,left,1,3.388154622996808,715.8534309609968,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,जगल,policeman,left,9,,,,,,,,,,,,,0,68,68,77,,,,,,,,,,,,,,,,,None,721.641642454997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.7468771319982,None,719.7468771319982,None,right,0,1.893247453001095,719.7468771319982,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,सावधान,caklqblower,left,10,,,,,,,,,,,,,0,69,69,44,,,,,,,,,,,,,,,,,None,724.4735995910014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.1452890100045,None,722.1452890100045,None,left,1,2.326795463988674,722.1452890100045,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
,,,,,,,,,,,,सिपाही,empty,right,7,,,,,,,,,,,,,0,70,70,27,,,,,,,,,,,,,,,,,None,728.1024320380093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.9777468050015,None,724.9777468050015,None,left,0,3.123145781995845,724.9777468050015,None,,,,,,,,,,,,,,,,,2,26,m,2021_Apr_09_1727,ldt_en_hi,2021.1.3,1445.3039177702797,
